temperature,answer,raw
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
1.5,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,error,"HTTPConnectionPool(host='localhost', port=11434): Read timed out. (read timeout=10)"
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.0,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
2.5,blueberry,blueberry
